Inventory_id,type,day,month,year
"6881829B-41CE-42D8-B418-01B2762C680C","Inventory","11","3","1388"
"9D69B9AA-6A32-443F-A994-DC83D290BF43","Inventory-Donation","24","5","1399"
"FE18CEEF-312C-478D-BB83-9525A5417515","Inventory-Postmortem","12","3","1400"
"2AF24FCB-9680-4C5C-9DC8-58AC160E9B5A","Inventory-Postmortem","23","3","1415"
"C19F9008-DD22-443B-AFDD-AEB08433B882","Inventory-Postmortem","7","8","1387"
"CF0988CA-E63A-48E0-B683-961C7DF883D1","Inventory-Postmortem","14","11","1399"
"AEFA09FD-A382-4270-91D6-1F424B3C995C","Inventory-Criminal Inquest","9","3","1400"
"5ED44157-A4DB-49FE-8D73-69462EC2E5EF","Inventory-Criminal Inquest","0","0","1400"
"8BA6B664-C3D6-4E40-801E-7256246B867F","Inventory-Criminal Inquest","25","8","1400"
"5103AB77-955D-46C6-B4CC-DBEAD6F9F0C4","Inventory-Criminal Inquest","8","6","1400"
"D4D10FF1-E895-4229-8EF0-1882B7325397","Inventory-Postmortem","24","2","1445"
"30508BD5-5059-46B2-B14D-30B35E8E8AEE","Inventory-Postmortem","0","","1445"
"5E88FBFA-6AF7-4F30-A4DC-EE61FC666DF8","Inventory-Donation","20","8","1419"
"47C10267-319B-4B42-B659-ADCBEC08E896","Inventory-Donation","12","10","1395"
"23C57346-2721-4987-B7B8-EDD0675588BA","Inventory-Postmortem","5","6","1409"
"95CB5BC4-993E-44CB-B97D-2E4FCC5A7278","Inventory-Postmortem","9","11","1409"
"70F2CCC0-647D-47D7-8351-DD2A3525C68A","Inventory-Postmortem","27","9","1409"
"76182ACE-A54A-4E7A-BDC3-C3856800D141","Inventory-Criminal Inquest","6","5","1410"
"AB03CBE7-DA9B-468A-B0E6-18FA8098D4E7","Inventory-Postmortem","5","9","1410"
"5A172DAB-F7CF-4DE4-880E-0C57741EAE7A","Inventory","25","9","1410"
"60E4DF26-7833-4914-ABB6-28717A474E70","Inventory-Postmortem","25","10","1410"
"196BA2C9-9A07-4767-8294-1D58150F0B44","Inventory-Division","25","10","1410"
"7E9788A5-B76B-430F-AE6F-D804178DC687","Inventory-Postmortem","10","5","1412"
"542FE019-55BF-487F-9319-D7A4BEAFAB12","Inventory-Postmortem","11","7","1412"
"76FF9B07-C6B0-4C1A-98B4-8D03013F1623","Inventory-Dowry","9","12","1429"
"A947CAAB-FBB5-470A-8736-F19B8D5B5346","Inventory","9","10","1433"
"2C45CDE6-161B-4E73-A9FD-5F0C632CBC38","Inventory-Dowry Restitution","27","6","1444"
"A5C62575-462E-49A6-A81F-FE55C3671CC4","Inventory-Postmortem","0","0","1444"
"352B80A5-BCBE-4ADA-AFB7-F8FE26874A11","Inventory-Division","1","1","1415"
"BE952E7F-CE40-47C7-8B2C-BB240C9C68EF","Inventory-Postmortem","3","12","1421"
"4728EEF2-6973-4D2C-9C77-727BB51BE3C4","Inventory-Division","18","8","1430"
"B00CBCBD-F827-415A-A960-490705F696B2","Inventory-Premortem","26","5","1433"
"9AED8992-E2C4-4A7B-B1BA-3B33ECD1A42C","Inventory-Donation","7","12","1403"
"1FBE4328-D2F8-46E2-8217-1195A9BDDA4E","Inventory-Premortem","11","11","1429"
"2A255789-DADA-40C2-999D-B2EB247E0C11","Inventory-Legacy","27","1","1431"
"E1B5BD5F-7439-4E0B-B9C9-025BE167183F","Inventory","26","9","1434"
"F7928892-E231-4A7B-A98A-23580B500788","Inventory-Insolvency","17","5","1441"
"7429BA38-A3E7-4A94-9784-0A607C7EA389","Inventory-Dowry","7","7","1392"
"11CE817C-9A68-4B5C-B135-B5CF34B904B9","Inventory-Division","6","11","1387"
"3E05ACA2-F750-4B3D-A7F2-081BB1D374A6","Inventory-Postmortem","15","5","1388"
"CBFA7834-542F-4B2C-8C33-6E8B2EA72D44","Inventory-Postmortem","7","6","1395"
"2FD89DC1-62A0-400C-8D5C-71C072A3BE86","Inventory-Postmortem","27","8","1395"
"DF6BCD8B-6418-41AB-AC2F-87B581B5C568","Inventory-Postmortem","1","10","1395"
"4721F367-0B65-4EEF-A31B-3C72C9FA1D07","Inventory-Postmortem","0","0","1396"
"A6C3FF98-6776-44A0-B9A0-5220E75A96CF","Inventory-Quittance","22","8","1397"
"35E95FD0-1E7A-43E6-99AD-9DE05F0BC3FF","Inventory-Postmortem","13","9","1398"
"8F551697-802A-47E5-A5AE-8862982639D2","Inventory-Postmortem","3","4","1348"
"6C190F39-2D18-4E57-842D-59D54E245329","Inventory-Postmortem","9","3","1348"
"BE14FA14-241C-427F-8A58-F4577A44FCFD","Inventory-Postmortem","7","3","1348"
"8A665BE0-F05D-442C-A43A-327965718A7F","Inventory-Postmortem","5","4","1348"
"01C72F56-8C3D-4637-8530-5D58EC5D1A30","Inventory-Postmortem","5","4","1348"
"634C959B-B8D0-43FE-AB5E-2A259B8A3BC5","Inventory-Postmortem","12","4","1348"
"7CF9E0BB-9F08-407D-9136-0BC9F39AFEE1","Inventory-Division","23","11","1361"
"088E11F8-F484-4413-87A5-4F5B3B049916","Inventory-Postmortem","16","2","1350"
"091E1819-D655-4FA6-8D7C-F238FF5A2D0A","Inventory-Postmortem","28","6","1324"
"31AB3C1F-6D87-42B5-84AC-F9C6F5866C93","Inventory-Division","21","7","1395"
"A7FE9EFA-CF36-4C78-AE22-2325804471D7","Inventory-Emancipation","1","10","1398"
"EAB2C84B-B583-4F1A-93EA-065D53F8DB17","Inventory-Criminal Inquest","27","2","1403"
"A46B91BC-E682-4E17-AC47-57F25D9A8E38","Inventory-Taking up inheritance","22","5","1405"
"11D820AB-21ED-47BF-8DDE-D2C680974C65","Inventory-Guardianship","17","6","1405"
"FC3E3AF6-915A-4DC5-BE2B-0C6BDFDE70E6","Inventory-Taking up inheritance","12","11","1405"
"E84CE062-BCE9-47A6-8C85-74FAC1DA3C5D","Inventory-Taking up inheritance","28","9","1405"
"2DED2D41-A7D1-48DC-9C89-42B161BA0190","Inventory-Taking up inheritance","14","11","1405"
"7115B635-C4AD-4841-823B-15818076B269","Inventory-Repudiaiton of inheritance","20","11","1405"
"14EC3BCA-3B44-4B14-BFC9-1F1AD7ABF105","Inventory-Guardianship","21","11","1405"
"94408D5F-B104-435E-A587-14E654556FBC","Inventory-Dowry Restitution","27","7","1339"
"816C0081-C2DE-4E67-842D-ECE3D15A44DD","Inventory-Insolvency","6","","1340"
"E10BBA47-B628-4998-9372-86C7D00247DD","Inventory-Insolvency","6","","1340"
"18718D5A-ED33-469E-BC16-D9BB940548F6","Inventory-Insolvency","13","9","1352"
"C5401769-23CD-4000-9AB2-53869FFB676B","Inventory-Criminal Inquest","18","12","1354"
"FD33FCC2-8033-4D93-BE60-7E94D276449D","Inventory-Postmortem","2","7","1359"
"A0E22D0A-94B6-40AD-8BB1-B3B81E3A9AFB","Inventory-Postmortem","14","9","1359"
"4FD6E8B8-9B83-47BD-B5A4-F5FAD1E397CD","Inventory-Postmortem","27","4","1400"
"6932599E-FBE2-4E0C-A2B6-49E7951988A6","Inventory-Taking up inheritance","5","7","1407"
"47887EF1-8CCF-4FB2-B261-CB2AB6DF0451","Inventory-Taking up inheritance","7","5","1409"
"B271CD11-6183-41B8-A058-F9400F3F0D58","Inventory-Postmortem","23","5","1348"
"57FCDCAB-1191-482F-9D18-51950BB56A6B","Inventory-Postmortem","5","6","1348"
"7E2A8CF0-B59E-43AF-ABD2-35687A425AD2","Inventory-Postmortem","3","6","1349"
"5E6B108E-7202-45CE-8FA4-613AB7AADE6D","Inventory-Postmortem","5","4","1348"
"2D309BBF-6FC1-4BBE-BFDB-AC7E4B042AD7","Inventory-Postmortem","3","6","1348"
"DA314083-2CCD-4FE2-8E45-D5BE81681189","Inventory-Postmortem","30","8","1349"
"D8DC9B96-1DD5-4A85-9EE5-E2C71630B584","Inventory-Postmortem","13","6","1350"
"C8C39C2B-D37F-4BFE-AF28-01973DC6EC4E","Inventory-Postmortem","8","4","1348"
"80A861C7-F3CF-4D1F-AA2A-E73041697107","Inventory-Postmortem","26","8","1391"
"B018B7EE-D8E3-4524-A2C2-69052D26A32E","Inventory-Insolvency","7","12","1420"
"75063901-1076-4067-B306-06F53E0434AF","Inventory-Insolvency","7","8","1420"
"E8A3B3F8-2760-4E5F-ABF8-D70FA76FBE6E","Inventory-Postmortem","?","","1420"
"FACFCC78-BDE8-44BD-BA62-838E95A3FAC3","Inventory-Insolvency","5","11","1421"
"BBABE600-A39F-42A9-A69B-7565C034A548","Inventory-Insolvency","17","10","1421"
"1B99E1C3-2E32-451A-B440-A4A045577ECE","Inventory-Insolvency","2","12","1421"
"48058E27-AD92-4123-B066-D61E6DEEFBC6","Inventory-Insolvency","10","3","1421"
"C0E85959-259E-44DB-BE2D-A5C8A70E9292","Inventory-Insolvency","12","6","1421"
"C2C95658-ED26-46C3-B83D-1BD378B9F517","Inventory-Insolvency","16","","1421"
"46174294-A659-431B-9607-8F540208F612","Inventory-Postmortem","?","","1421"
"6C26B8EF-DE2E-4778-8F3E-5273D3E8EEEE","Inventory-Insolvency","17","6","1422"
"9526264B-D18F-42F6-8836-DEAED9C18C15","Inventory-Insolvency","5","9","1422"
"C23166A5-84B3-4F0E-9D9F-31209A34DCB8","Inventory-Insolvency","13","2","1422"
"373D22AC-E8AC-4CAA-9FC7-06F78B72D114","Inventory-Insolvency","11","9","1422"
