town,lon,lat,ct,,
S. Miniato,10.85291,43.68138,4,,
Pisa,10.40081,43.71662,7,,
Pieve di Calci,10.51456,43.72917,1,,
Fucecchio,10.81056,43.73124,5,,
Tre Colli,10.53305,43.74631,2,,
Ruota,10.57354,43.76615,8,,
Colle di Compito,10.59586,43.77233,8,,
S. Maria del Giudice,10.45825,43.78243,6,,
Pieve di Compito,10.57494,43.78317,16,,
S. Colombano di Compito,10.560176,43.783793,9,,
S. Andrea di Compito,10.56069,43.78512,28,,
Vorno,10.51424,43.79042,74,,
Coselli,10.49873,43.79906,10,,
S. Lorenzo a Vaccoli,10.48324,43.79981,20,,
Vaccoli,10.47327,43.80091,8,,
Massa Macinaia,10.55258,43.8029,32,,
Badia Cantignano,10.50804,43.80538,7,,
S. Pietro di Guamo,10.5051,43.81157,2,,
Massa Pisana,10.48725,43.81255,20,,
S. Cassiano di Guamo,10.51109,43.81299,2,,
Altopascio,10.67786,43.81559,1,,
S. Michele in Escheto,10.48117,43.81729,1,,
Ripafratta,10.41646,43.81831,3,,
Pozzuolo,10.46818,43.8214,1,,
Verciano,10.52226,43.82173,49,,
Pontetetto,10.49441,43.82328,27,,
Castello Passerino,10.43949,43.82401,10,,
Vico Pelago,10.48187,43.82407,21,,
Castiglioncello,10.39682,43.82539,8,,
Sorbano del Giudice,10.5128,43.8256,10,,
Carraia,10.55673,43.82642,32,,
Parezzana,10.54449,43.82662,22,,
Gattaiola,10.46992,43.82764,14,,
Salissina,10.47251,43.82875,9,,
Cerasomma,10.4344,43.83049,50,,
Sorbano del Vescovo,10.51739,43.83184,25,,
Toringo,10.53929,43.8323,42,,
Balbano,10.39402,43.83339,23,,
Meati,10.45899,43.83352,13,,
Pieve S. Paolo,10.54814,43.83536,77,,
Paganico,10.58996,43.83542,48,,
S. Margherita,10.55849,43.83595,34,,
Fagnano,10.45618,43.83621,11,,
Nozzano,10.41893,43.83664,45,,
Tassignano,10.56652,43.83703,33,,
Massaciuccoli,10.36389,43.83861,12,,
Montuolo,10.44634,43.84046,50,,
S. Filippo,10.52716,43.84175,5,,
Antraccoli,10.5559,43.84287,26,,
Capannori,10.57226,43.84363,78,,
S. Anna delle Piagge,10.4909,43.8466,28,,
S. Angelo in Campo,10.46506,43.84723,44,,
Compignano,10.38581,43.84939,4,,
Arliano,10.40511,43.84956,32,,
Tempagnano,10.5456,43.85105,10,,
S. Maria a Colle,10.43828,43.85175,4,,
Ponte S. Pietro,10.44927,43.85445,14,,
Nave,10.45596,43.85504,4,,
Quiesa,10.36488,43.85583,8,,
Picciorna,10.5512,43.85607,66,,
Lunata,10.57015,43.85808,31,,
Maggiano,10.41365,43.85816,28,,
Monte S. Quirico,10.50676,43.86264,3,,
Farneta,10.41397,43.86468,15,,
Bozzano,10.36222,43.86624,45,,
S. Alessio,10.48016,43.86699,19,,
Formentale,10.40283,43.86819,1,,
Carignano,10.45474,43.86964,29,,
S. Cassiano a Vico,10.53919,43.87077,55,,
Lammari,10.56422,43.87195,86,,
Chiatri Chiesa,10.37984,43.87603,15,,
S. Pietro a Vico,10.53679,43.87687,26,,
Busdagno,10.45059,43.87809,2,,
Gragnano,10.62645,43.87941,14,,
Stabbiano,10.39781,43.88064,9,,
Vignale,10.45812,43.88073,5,,
Borgo a Buggiano,10.72978,43.88193,1,,
S. Macario in Monte,10.42697,43.883,9,,
Mutigliano,10.47918,43.88409,4,,
Greco e Pieve S. Stefano,10.44889,43.88762,28,,
Ducenta,10.55011,43.88837,15,,
Pieve a Elici,10.33652,43.88872,62,,
Camigliano,10.60825,43.88999,51,,
Arsina,10.49536,43.89351,39,,
Marlia,10.55602,43.89402,43,,
Piazzano,10.39997,43.89456,18,,
Moriano,10.52035,43.89483,3,,
Segromigno Monte,10.59671,43.89602,116,,
S. Concordio di Moriano,10.49936,43.89645,2,,
Villa Forci,10.43495,43.89657,26,,
Villa Forci,10.58838,43.89657,20,,
Villa Orbana,10.52122,43.89823,5,,
Tofori,10.62463,43.8989,17,,
Gualdo,10.35972,43.89945,6,,
Cappella,10.4827,43.89946,6,,
S. Andrea in Caprile,10.61478,43.90061,41,,
Conca,10.30499,43.90072,3,,
Stiava,10.32043,43.90097,7,,
S. Gennaro,10.63974,43.90187,7,,
Castagnori,10.42907,43.90259,22,,
Saltocchio,10.53986,43.90334,11,,
Valpromaro,10.37967,43.90336,12,,
Mammoli,10.50651,43.90553,10,,
S. Pancrazio,10.55364,43.90608,27,,
Monte Catino,10.48358,43.90612,14,,
S. Pietro a Marcigliano,10.60736,43.90796,27,,
Petroio di Segromigno,10.59309,43.90804,12,,
Querce,10.479,43.91005,20,,
Corsanico,10.30459,43.91151,4,,
S. Martino in Freddana,10.43476,43.91154,59,,
Migliano,10.38197,43.91197,2,,
Torre,10.46967,43.91334,59,,
Ciciana,10.56121,43.91349,9,,
Valgiano,10.59104,43.91351,5,,
Orbicciano,10.39202,43.91354,10,,
Matraia,10.57261,43.91426,25,,
S. Gemignano,10.536,43.91443,6,,
Pontemazzoli,10.32677,43.91779,1,,
Sesto di Moriano,10.52704,43.91822,2,,
Monsagrati,10.4235,43.91884,37,,
Albiano di Camaiore,10.40393,43.92016,36,,
Albiano di Camaiore,10.51469,43.92016,1,,
Gugliano,10.48083,43.92107,11,,
Pedona di Camaiore,10.29772,43.92565,4,,
Torcigliano di Monsagrati,10.43919,43.92834,14,,
Villa Basilica,10.6462,43.9287,63,,
S. Giusto di Brancoli,10.52325,43.93256,16,,
Domazzano,10.49494,43.93379,5,,
Deccio,10.55738,43.93534,1,,
S. Lorenzo di Brancoli,10.52776,43.93536,3,,
S. Ilario a Brancoli,10.53856,43.93703,1,,
Pieve di Brancoli,10.52877,43.93747,2,,
Loppeglia,10.42863,43.93855,15,,
Camaiore,10.30557,43.93931,29,,
Ombreglio,10.54458,43.94042,1,,
Fiano,10.42524,43.94166,33,,
Tempagnano di Diecimo,10.46174,43.94264,3,,
Valdottavo,10.47627,43.94514,4,,
Fondagno,10.45198,43.95222,12,,
Partigliano,10.46515,43.95254,2,,
Veghiatoia,10.26229,43.95612,2,,
Pietrasanta,10.23313,43.95942,175,,
Anchiano,10.53403,43.96906,1,,
Farnocchia,10.29714,43.9811,16,,
Vetriano,10.47536,43.98256,8,,
Stazzema,10.30635,43.99323,2,,
Fabbiano,10.22812,44.01077,1,,
Pruno,10.31117,44.01104,3,,
Corsena,10.5918,44.01583,4,,
Montignoso,10.17151,44.01946,1,,
Massa,10.14628,44.03577,8,,
Limano,10.68183,44.04947,1,,
Coreglia Antelminelli,10.52666,44.06559,3,,
Barga,10.48694,44.07464,4,,
Catagnana,10.49295,44.0882,1,,
Piaggiori,43.885337,10.598545,14,,
Casella,43.888273,10.326047,1,,
Mastiano,43.910796,10.489255,50,,3100
